2026-05-02 00:06:05.174 | INFO     | DuckDB     | DuckDB | 所有核心表结构初始化完成 (含热点板块)
2026-05-02 00:06:05.174 | INFO     | DuckDB     | DuckDB 核心就绪: E:\1target\p9_project\quant-platform\data\meta\meta.db
2026-05-02 03:10:10.305 | INFO     | Backtest   | [回测 4/5] 模拟第 101/1032 笔交易: 津投城开...
2026-05-02 03:10:10.616 | INFO     | Backtest   | [回测 4/5] 模拟第 111/1032 笔交易: 京新药业...
2026-05-02 03:10:10.938 | INFO     | Backtest   | [回测 4/5] 模拟第 121/1032 笔交易: 横店影视...
2026-05-02 03:10:11.244 | INFO     | Backtest   | [回测 4/5] 模拟第 131/1032 笔交易: 银河电子...
2026-05-02 03:10:11.569 | INFO     | Backtest   | [回测 4/5] 模拟第 141/1032 笔交易: 中钢洛耐...
2026-05-02 03:10:11.888 | INFO     | Backtest   | [回测 4/5] 模拟第 151/1032 笔交易: 爱司凯...
2026-05-02 03:10:12.169 | INFO     | Backtest   | [回测 4/5] 模拟第 161/1032 笔交易: 南京银行...
2026-05-02 03:10:12.452 | INFO     | Backtest   | [回测 4/5] 模拟第 171/1032 笔交易: 北京银行...
2026-05-02 03:10:12.734 | INFO     | Backtest   | [回测 4/5] 模拟第 181/1032 笔交易: 三德科技...
2026-05-02 03:10:13.031 | INFO     | Backtest   | [回测 4/5] 模拟第 191/1032 笔交易: 光云科技...
2026-05-02 03:10:13.330 | INFO     | Backtest   | [回测 4/5] 模拟第 201/1032 笔交易: 欧莱新材...
2026-05-02 03:10:13.636 | INFO     | Backtest   | [回测 4/5] 模拟第 211/1032 笔交易: 泉峰汽车...
2026-05-02 03:10:13.915 | INFO     | Backtest   | [回测 4/5] 模拟第 221/1032 笔交易: 永福股份...
2026-05-02 03:10:14.241 | INFO     | Backtest   | [回测 4/5] 模拟第 231/1032 笔交易: 硅宝科技...
2026-05-02 03:10:14.522 | INFO     | Backtest   | [回测 4/5] 模拟第 241/1032 笔交易: 东亚药业...
2026-05-02 03:10:14.828 | INFO     | Backtest   | [回测 4/5] 模拟第 251/1032 笔交易: 百龙创园...
2026-05-02 03:10:15.134 | INFO     | Backtest   | [回测 4/5] 模拟第 261/1032 笔交易: 正裕工业...
2026-05-02 03:10:15.438 | INFO     | Backtest   | [回测 4/5] 模拟第 271/1032 笔交易: 泰坦股份...
2026-05-02 03:10:15.755 | INFO     | Backtest   | [回测 4/5] 模拟第 281/1032 笔交易: 华峰化学...
2026-05-02 03:10:16.001 | INFO     | Backtest   | [回测 4/5] 模拟第 291/1032 笔交易: 四川双马...
2026-05-02 03:10:16.252 | INFO     | Backtest   | [回测 4/5] 模拟第 301/1032 笔交易: 中材节能...
2026-05-02 03:10:16.543 | INFO     | Backtest   | [回测 4/5] 模拟第 311/1032 笔交易: 中青宝...
2026-05-02 03:10:16.863 | INFO     | Backtest   | [回测 4/5] 模拟第 321/1032 笔交易: 横店影视...
2026-05-02 03:10:17.128 | INFO     | Backtest   | [回测 4/5] 模拟第 331/1032 笔交易: 嘉曼服饰...
2026-05-02 03:10:17.378 | INFO     | Backtest   | [回测 4/5] 模拟第 341/1032 笔交易: 真兰仪表...
2026-05-02 03:10:17.664 | INFO     | Backtest   | [回测 4/5] 模拟第 351/1032 笔交易: 七一二...
2026-05-02 03:10:17.934 | INFO     | Backtest   | [回测 4/5] 模拟第 361/1032 笔交易: 上实发展...
2026-05-02 03:10:18.220 | INFO     | Backtest   | [回测 4/5] 模拟第 371/1032 笔交易: 内蒙一机...
2026-05-02 03:10:18.486 | INFO     | Backtest   | [回测 4/5] 模拟第 381/1032 笔交易: 美畅股份...
2026-05-02 03:10:18.784 | INFO     | Backtest   | [回测 4/5] 模拟第 391/1032 笔交易: 北大荒...
2026-05-02 03:10:19.054 | INFO     | Backtest   | [回测 4/5] 模拟第 401/1032 笔交易: 鸿合科技...
2026-05-02 03:10:19.340 | INFO     | Backtest   | [回测 4/5] 模拟第 411/1032 笔交易: 科创信息...
2026-05-02 03:10:19.594 | INFO     | Backtest   | [回测 4/5] 模拟第 421/1032 笔交易: 汉马科技...
2026-05-02 03:10:19.849 | INFO     | Backtest   | [回测 4/5] 模拟第 431/1032 笔交易: 英飞特...
2026-05-02 03:10:20.101 | INFO     | Backtest   | [回测 4/5] 模拟第 441/1032 笔交易: 史丹利...
2026-05-02 03:10:20.354 | INFO     | Backtest   | [回测 4/5] 模拟第 451/1032 笔交易: 拉芳家化...
2026-05-02 03:10:20.631 | INFO     | Backtest   | [回测 4/5] 模拟第 461/1032 笔交易: 南山铝业...
2026-05-02 03:10:20.845 | INFO     | Backtest   | [回测 4/5] 模拟第 471/1032 笔交易: 科捷智能...
2026-05-02 03:10:21.070 | INFO     | Backtest   | [回测 4/5] 模拟第 481/1032 笔交易: 粤桂股份...
2026-05-02 03:10:21.292 | INFO     | Backtest   | [回测 4/5] 模拟第 491/1032 笔交易: 新华都...
2026-05-02 03:10:21.530 | INFO     | Backtest   | [回测 4/5] 模拟第 501/1032 笔交易: 能辉科技...
2026-05-02 03:10:21.784 | INFO     | Backtest   | [回测 4/5] 模拟第 511/1032 笔交易: 特力Ａ...
2026-05-02 03:10:22.076 | INFO     | Backtest   | [回测 4/5] 模拟第 521/1032 笔交易: 东方通信...
2026-05-02 03:10:22.339 | INFO     | Backtest   | [回测 4/5] 模拟第 531/1032 笔交易: 海信视像...
2026-05-02 03:10:22.555 | INFO     | Backtest   | [回测 4/5] 模拟第 541/1032 笔交易: 华天科技...
2026-05-02 03:10:22.770 | INFO     | Backtest   | [回测 4/5] 模拟第 551/1032 笔交易: 泓淋电力...
2026-05-02 03:10:23.011 | INFO     | Backtest   | [回测 4/5] 模拟第 561/1032 笔交易: 卓锦股份...
2026-05-02 03:10:23.209 | INFO     | Backtest   | [回测 4/5] 模拟第 571/1032 笔交易: 中电港...
2026-05-02 03:10:23.418 | INFO     | Backtest   | [回测 4/5] 模拟第 581/1032 笔交易: 中国长城...
2026-05-02 03:10:23.625 | INFO     | Backtest   | [回测 4/5] 模拟第 591/1032 笔交易: 歌华有线...
2026-05-02 03:10:23.860 | INFO     | Backtest   | [回测 4/5] 模拟第 601/1032 笔交易: 苏文电能...
2026-05-02 03:10:24.102 | INFO     | Backtest   | [回测 4/5] 模拟第 611/1032 笔交易: 恒源煤电...
2026-05-02 03:10:24.355 | INFO     | Backtest   | [回测 4/5] 模拟第 621/1032 笔交易: 创新医疗...
2026-05-02 03:10:24.568 | INFO     | Backtest   | [回测 4/5] 模拟第 631/1032 笔交易: 富春染织...
2026-05-02 03:10:24.805 | INFO     | Backtest   | [回测 4/5] 模拟第 641/1032 笔交易: 金卡智能...
2026-05-02 03:10:25.014 | INFO     | Backtest   | [回测 4/5] 模拟第 651/1032 笔交易: 申昊科技...
2026-05-02 03:10:25.245 | INFO     | Backtest   | [回测 4/5] 模拟第 661/1032 笔交易: 煜邦电力...
2026-05-02 03:10:25.506 | INFO     | Backtest   | [回测 4/5] 模拟第 671/1032 笔交易: 芭田股份...
2026-05-02 03:10:25.732 | INFO     | Backtest   | [回测 4/5] 模拟第 681/1032 笔交易: 新疆众和...
2026-05-02 03:10:25.919 | INFO     | Backtest   | [回测 4/5] 模拟第 691/1032 笔交易: 诺德股份...
2026-05-02 03:10:26.171 | INFO     | Backtest   | [回测 4/5] 模拟第 701/1032 笔交易: 高伟达...
2026-05-02 03:10:26.352 | INFO     | Backtest   | [回测 4/5] 模拟第 711/1032 笔交易: 航天软件...
2026-05-02 03:10:26.573 | INFO     | Backtest   | [回测 4/5] 模拟第 721/1032 笔交易: 拉芳家化...
2026-05-02 03:10:26.814 | INFO     | Backtest   | [回测 4/5] 模拟第 731/1032 笔交易: 颀中科技...
2026-05-02 03:10:27.069 | INFO     | Backtest   | [回测 4/5] 模拟第 741/1032 笔交易: 苏试试验...
2026-05-02 03:10:27.244 | INFO     | Backtest   | [回测 4/5] 模拟第 751/1032 笔交易: 东方雨虹...
2026-05-02 03:10:27.472 | INFO     | Backtest   | [回测 4/5] 模拟第 761/1032 笔交易: 歌力思...
2026-05-02 03:10:27.694 | INFO     | Backtest   | [回测 4/5] 模拟第 771/1032 笔交易: 台华新材...
2026-05-02 03:10:27.902 | INFO     | Backtest   | [回测 4/5] 模拟第 781/1032 笔交易: 世纪华通...
2026-05-02 03:10:28.121 | INFO     | Backtest   | [回测 4/5] 模拟第 791/1032 笔交易: 乐通股份...
2026-05-02 03:10:28.325 | INFO     | Backtest   | [回测 4/5] 模拟第 801/1032 笔交易: 海鸥股份...
2026-05-02 03:10:28.541 | INFO     | Backtest   | [回测 4/5] 模拟第 811/1032 笔交易: 宁波方正...
2026-05-02 03:10:28.767 | INFO     | Backtest   | [回测 4/5] 模拟第 821/1032 笔交易: 新金路...
2026-05-02 03:10:28.956 | INFO     | Backtest   | [回测 4/5] 模拟第 831/1032 笔交易: 迎丰股份...
2026-05-02 03:10:29.163 | INFO     | Backtest   | [回测 4/5] 模拟第 841/1032 笔交易: 确成股份...
2026-05-02 03:10:29.394 | INFO     | Backtest   | [回测 4/5] 模拟第 851/1032 笔交易: 银星能源...
2026-05-02 03:10:29.600 | INFO     | Backtest   | [回测 4/5] 模拟第 861/1032 笔交易: 双良节能...
2026-05-02 03:10:29.747 | INFO     | Backtest   | [回测 4/5] 模拟第 871/1032 笔交易: 四维图新...
2026-05-02 03:10:29.942 | INFO     | Backtest   | [回测 4/5] 模拟第 881/1032 笔交易: 锦鸡股份...
2026-05-02 03:10:30.103 | INFO     | Backtest   | [回测 4/5] 模拟第 891/1032 笔交易: 咸亨国际...
2026-05-02 03:10:30.306 | INFO     | Backtest   | [回测 4/5] 模拟第 901/1032 笔交易: 中银证券...
2026-05-02 03:10:30.492 | INFO     | Backtest   | [回测 4/5] 模拟第 911/1032 笔交易: 华创云信...
2026-05-02 03:10:30.644 | INFO     | Backtest   | [回测 4/5] 模拟第 921/1032 笔交易: 彩虹集团...
2026-05-02 03:10:30.815 | INFO     | Backtest   | [回测 4/5] 模拟第 931/1032 笔交易: 全新好...
2026-05-02 03:10:31.003 | INFO     | Backtest   | [回测 4/5] 模拟第 941/1032 笔交易: 金浦钛业...
2026-05-02 03:10:31.182 | INFO     | Backtest   | [回测 4/5] 模拟第 951/1032 笔交易: 卓锦股份...
2026-05-02 03:10:31.336 | INFO     | Backtest   | [回测 4/5] 模拟第 961/1032 笔交易: 展鹏科技...
2026-05-02 03:10:31.534 | INFO     | Backtest   | [回测 4/5] 模拟第 971/1032 笔交易: 科德教育...
2026-05-02 03:10:31.712 | INFO     | Backtest   | [回测 4/5] 模拟第 981/1032 笔交易: 大东南...
2026-05-02 03:10:31.899 | INFO     | Backtest   | [回测 4/5] 模拟第 991/1032 笔交易: 金钼股份...
2026-05-02 03:10:32.088 | INFO     | Backtest   | [回测 4/5] 模拟第 1001/1032 笔交易: 皖通科技...
2026-05-02 03:10:32.206 | INFO     | Backtest   | [回测 4/5] 模拟第 1011/1032 笔交易: 华泰股份...
2026-05-02 03:10:32.374 | INFO     | Backtest   | [回测 4/5] 模拟第 1021/1032 笔交易: 梦洁股份...
2026-05-02 03:10:32.493 | INFO     | Backtest   | [回测 4/5] 模拟第 1031/1032 笔交易: 新疆众和...
2026-05-02 03:10:32.517 | INFO     | Backtest   | [回测 5/5] 回测任务完成: 711笔(含0笔平手离场)
2026-05-02 03:10:32.784 | INFO     | Backtest   | [回测 1/5] 筛选回测目标股票...
2026-05-02 03:10:32.801 | INFO     | Backtest   | [回测 2/5] 加载 5010 只股票的历史数据进行快速扫描...
2026-05-02 03:10:46.560 | INFO     | Backtest   | [回测 3/5] 计算策略信号 (基于日线信号库)...
2026-05-02 03:10:46.568 | INFO     | Screener   | 🧬 [Loader] 识别到类继承策略: MA5AngleOriginalStrategy
2026-05-02 03:11:01.306 | INFO     | Backtest   | [回测 4/5] 处理 1212 条信号，执行精细分钟线仿真...
2026-05-02 03:11:01.309 | INFO     | Backtest   | [回测 4/5] 模拟第 1/1212 笔交易: 潮宏基...
2026-05-02 03:11:01.616 | INFO     | Backtest   | [回测 4/5] 模拟第 11/1212 笔交易: 锦鸡股份...
2026-05-02 03:11:01.953 | INFO     | Backtest   | [回测 4/5] 模拟第 21/1212 笔交易: 生意宝...
2026-05-02 03:11:02.308 | INFO     | Backtest   | [回测 4/5] 模拟第 31/1212 笔交易: 玉禾田...
2026-05-02 03:11:02.681 | INFO     | Backtest   | [回测 4/5] 模拟第 41/1212 笔交易: 豫光金铅...
2026-05-02 03:11:03.019 | INFO     | Backtest   | [回测 4/5] 模拟第 51/1212 笔交易: 昊华能源...
2026-05-02 03:11:03.313 | INFO     | Backtest   | [回测 4/5] 模拟第 61/1212 笔交易: 荣盛发展...
2026-05-02 03:11:03.613 | INFO     | Backtest   | [回测 4/5] 模拟第 71/1212 笔交易: 深水海纳...
2026-05-02 03:11:03.916 | INFO     | Backtest   | [回测 4/5] 模拟第 81/1212 笔交易: 久立特材...
2026-05-02 03:11:04.203 | INFO     | Backtest   | [回测 4/5] 模拟第 91/1212 笔交易: 科安达...
2026-05-02 03:11:04.474 | INFO     | Backtest   | [回测 4/5] 模拟第 101/1212 笔交易: 众生药业...
2026-05-02 03:11:04.757 | INFO     | Backtest   | [回测 4/5] 模拟第 111/1212 笔交易: 青岛银行...
2026-05-02 03:11:05.094 | INFO     | Backtest   | [回测 4/5] 模拟第 121/1212 笔交易: 光华科技...
2026-05-02 03:11:05.405 | INFO     | Backtest   | [回测 4/5] 模拟第 131/1212 笔交易: 永创智能...
2026-05-02 03:11:05.688 | INFO     | Backtest   | [回测 4/5] 模拟第 141/1212 笔交易: 银禧科技...
2026-05-02 03:11:05.972 | INFO     | Backtest   | [回测 4/5] 模拟第 151/1212 笔交易: 古越龙山...
2026-05-02 03:11:06.256 | INFO     | Backtest   | [回测 4/5] 模拟第 161/1212 笔交易: 中国石化...
2026-05-02 03:11:06.526 | INFO     | Backtest   | [回测 4/5] 模拟第 171/1212 笔交易: 歌力思...
2026-05-02 03:11:06.851 | INFO     | Backtest   | [回测 4/5] 模拟第 181/1212 笔交易: 市北高新...
2026-05-02 03:11:07.150 | INFO     | Backtest   | [回测 4/5] 模拟第 191/1212 笔交易: 金信诺...
2026-05-02 03:11:07.474 | INFO     | Backtest   | [回测 4/5] 模拟第 201/1212 笔交易: 建设工业...
2026-05-02 03:11:07.756 | INFO     | Backtest   | [回测 4/5] 模拟第 211/1212 笔交易: 铭普光磁...
2026-05-02 03:11:08.088 | INFO     | Backtest   | [回测 4/5] 模拟第 221/1212 笔交易: 鲁信创投...
2026-05-02 03:11:08.380 | INFO     | Backtest   | [回测 4/5] 模拟第 231/1212 笔交易: 悦康药业...
2026-05-02 03:11:08.684 | INFO     | Backtest   | [回测 4/5] 模拟第 241/1212 笔交易: 小崧股份...
2026-05-02 03:11:08.995 | INFO     | Backtest   | [回测 4/5] 模拟第 251/1212 笔交易: 亚通股份...
2026-05-02 03:11:09.293 | INFO     | Backtest   | [回测 4/5] 模拟第 261/1212 笔交易: 中石科技...
2026-05-02 03:11:09.607 | INFO     | Backtest   | [回测 4/5] 模拟第 271/1212 笔交易: 中泰化学...
2026-05-02 03:11:09.900 | INFO     | Backtest   | [回测 4/5] 模拟第 281/1212 笔交易: 杭叉集团...
2026-05-02 03:11:10.174 | INFO     | Backtest   | [回测 4/5] 模拟第 291/1212 笔交易: 尔康制药...
2026-05-02 03:11:10.467 | INFO     | Backtest   | [回测 4/5] 模拟第 301/1212 笔交易: 海汽集团...
2026-05-02 03:11:10.749 | INFO     | Backtest   | [回测 4/5] 模拟第 311/1212 笔交易: 闽东电力...
2026-05-02 03:11:11.055 | INFO     | Backtest   | [回测 4/5] 模拟第 321/1212 笔交易: 闽发铝业...
2026-05-02 03:11:11.326 | INFO     | Backtest   | [回测 4/5] 模拟第 331/1212 笔交易: 苏交科...
2026-05-02 03:11:11.611 | INFO     | Backtest   | [回测 4/5] 模拟第 341/1212 笔交易: 滨化股份...
2026-05-02 03:11:11.945 | INFO     | Backtest   | [回测 4/5] 模拟第 351/1212 笔交易: 贵航股份...
2026-05-02 03:11:12.256 | INFO     | Backtest   | [回测 4/5] 模拟第 361/1212 笔交易: 翰宇药业...
2026-05-02 03:11:12.519 | INFO     | Backtest   | [回测 4/5] 模拟第 371/1212 笔交易: 京新药业...
2026-05-02 03:11:12.797 | INFO     | Backtest   | [回测 4/5] 模拟第 381/1212 笔交易: 华能国际...
2026-05-02 03:11:13.074 | INFO     | Backtest   | [回测 4/5] 模拟第 391/1212 笔交易: 药康生物...
2026-05-02 03:11:13.353 | INFO     | Backtest   | [回测 4/5] 模拟第 401/1212 笔交易: 中源家居...
2026-05-02 03:11:13.617 | INFO     | Backtest   | [回测 4/5] 模拟第 411/1212 笔交易: 天顺股份...
2026-05-02 03:11:13.891 | INFO     | Backtest   | [回测 4/5] 模拟第 421/1212 笔交易: 顺网科技...
2026-05-02 03:11:14.168 | INFO     | Backtest   | [回测 4/5] 模拟第 431/1212 笔交易: 南宁百货...
2026-05-02 03:11:14.453 | INFO     | Backtest   | [回测 4/5] 模拟第 441/1212 笔交易: 北京人力...
2026-05-02 03:11:14.760 | INFO     | Backtest   | [回测 4/5] 模拟第 451/1212 笔交易: 电科网安...
2026-05-02 03:11:15.066 | INFO     | Backtest   | [回测 4/5] 模拟第 461/1212 笔交易: 天龙集团...
2026-05-02 03:11:15.329 | INFO     | Backtest   | [回测 4/5] 模拟第 471/1212 笔交易: 智莱科技...
2026-05-02 03:11:15.569 | INFO     | Backtest   | [回测 4/5] 模拟第 481/1212 笔交易: 菲沃泰...
2026-05-02 03:11:15.863 | INFO     | Backtest   | [回测 4/5] 模拟第 491/1212 笔交易: 江钨装备...
2026-05-02 03:11:16.111 | INFO     | Backtest   | [回测 4/5] 模拟第 501/1212 笔交易: 金鸿顺...
2026-05-02 03:11:16.378 | INFO     | Backtest   | [回测 4/5] 模拟第 511/1212 笔交易: 世纪华通...
2026-05-02 03:11:16.621 | INFO     | Backtest   | [回测 4/5] 模拟第 521/1212 笔交易: 保利发展...
2026-05-02 03:11:16.880 | INFO     | Backtest   | [回测 4/5] 模拟第 531/1212 笔交易: 科捷智能...
2026-05-02 03:11:17.113 | INFO     | Backtest   | [回测 4/5] 模拟第 541/1212 笔交易: 粤桂股份...
2026-05-02 03:11:17.368 | INFO     | Backtest   | [回测 4/5] 模拟第 551/1212 笔交易: 海正生材...
2026-05-02 03:11:17.596 | INFO     | Backtest   | [回测 4/5] 模拟第 561/1212 笔交易: 祥源文旅...
2026-05-02 03:11:17.830 | INFO     | Backtest   | [回测 4/5] 模拟第 571/1212 笔交易: 雪天盐业...
2026-05-02 03:11:18.117 | INFO     | Backtest   | [回测 4/5] 模拟第 581/1212 笔交易: 南方航空...
2026-05-02 03:11:18.381 | INFO     | Backtest   | [回测 4/5] 模拟第 591/1212 笔交易: 红旗连锁...
2026-05-02 03:11:18.630 | INFO     | Backtest   | [回测 4/5] 模拟第 601/1212 笔交易: 沪硅产业...
2026-05-02 03:11:18.904 | INFO     | Backtest   | [回测 4/5] 模拟第 611/1212 笔交易: 三星电气...
2026-05-02 03:11:19.122 | INFO     | Backtest   | [回测 4/5] 模拟第 621/1212 笔交易: 回天新材...
2026-05-02 03:11:19.368 | INFO     | Backtest   | [回测 4/5] 模拟第 631/1212 笔交易: 鑫科材料...
2026-05-02 03:11:19.613 | INFO     | Backtest   | [回测 4/5] 模拟第 641/1212 笔交易: 德力股份...
2026-05-02 03:11:19.853 | INFO     | Backtest   | [回测 4/5] 模拟第 651/1212 笔交易: 国光电器...
2026-05-02 03:11:20.054 | INFO     | Backtest   | [回测 4/5] 模拟第 661/1212 笔交易: 水羊股份...
2026-05-02 03:11:20.273 | INFO     | Backtest   | [回测 4/5] 模拟第 671/1212 笔交易: 英威腾...
2026-05-02 03:11:20.482 | INFO     | Backtest   | [回测 4/5] 模拟第 681/1212 笔交易: 欧莱新材...
2026-05-02 03:11:20.681 | INFO     | Backtest   | [回测 4/5] 模拟第 691/1212 笔交易: 东箭科技...
2026-05-02 03:11:20.892 | INFO     | Backtest   | [回测 4/5] 模拟第 701/1212 笔交易: 太极实业...
2026-05-02 03:11:21.144 | INFO     | Backtest   | [回测 4/5] 模拟第 711/1212 笔交易: 迪普科技...
2026-05-02 03:11:21.365 | INFO     | Backtest   | [回测 4/5] 模拟第 721/1212 笔交易: 紫江企业...
2026-05-02 03:11:21.597 | INFO     | Backtest   | [回测 4/5] 模拟第 731/1212 笔交易: 祥和实业...
2026-05-02 03:11:21.821 | INFO     | Backtest   | [回测 4/5] 模拟第 741/1212 笔交易: 南网储能...
2026-05-02 03:11:22.066 | INFO     | Backtest   | [回测 4/5] 模拟第 751/1212 笔交易: 辽宁能源...
